9
58	60	60	60	60	0	0	0	0	0	99	126	126	126	126	5.66	5.66	5.66	5.66	5.66	101	96	95	94	90	9951.54	9951.54	9951.54	9951.54	9951.54	3	3	3	3	3	10	63	63	65	67	405	123	125	130	133
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8170.48	8170.48	8170.48	8170.48	8170.48	3	3	3	3	3	123	59	59	62	63	1802	323	325	328	337
1547	1554	1579	1629	1704	0	0	0	0	0	3692	3588	3538	3538	3688	6.67	6.67	6.67	6.67	6.67	2307	2246	2148	2149	2084	8380.57	8380.57	8380.57	8380.57	8380.57	3	3	3	3	3	133	508	508	508	508	543	3532	3666	3857	3932
1110	1124	1149	1199	1224	0	0	0	0	0	2952	2914	2900	2900	2964	4.46	4.46	4.46	4.46	4.46	1817	1801	1800	1819	1741	7641.53	7641.53	7641.53	7641.53	7641.53	3	3	3	3	3	87	349	379	399	409	144	53	53	53	53
2646	2774	2828	2953	3153	0	0	0	0	0	6639	6788	6688	6788	6978	4.18	4.18	4.18	4.18	4.18	4337	4494	4395	4467	4455	6560.71	6560.71	6560.71	6560.71	6560.71	3	3	3	3	3	154	154	160	165	180	1208	80	80	80	80
3	2	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0	0	5	2	0	0	0	5089.74	5089.74	5089.74	5089.74	5089.74	3	3	3	3	3	86	455	470	480	505	154	1415	1530	1535	1565
1112	1201	1251	1276	1301	0	0	0	0	0	2960	3063	3013	3013	3159	4	4	4	4	4	1919	2045	2073	2072	2006	5065.63	5065.63	5065.63	5065.63	5065.63	3	3	3	3	3	16	5	5	5	5	149	222	232	232	242
1011	1036	1066	1114	1150	0	0	0	0	0	2534	2475	2564	2691	2768	4.75	4.75	4.75	4.75	4.75	1680	1599	1634	1681	1621	3714.4	3714.4	3714.4	3714.4	3714.4	3	3	3	3	3	30	25	25	25	25	330	342	370	376	396
704	741	763	797	823	0	0	0	0	0	1705	1831	1897	1991	2048	4.37	4.37	4.37	4.37	4.37	1046	1070	1093	1118	1042	4559.75	4559.75	4559.75	4559.75	4559.75	3	3	3	3	3	317	41	50	55	60	562	99	120	135	150
1383	1437	1479	1546	1596	0	0	0	0	0	2858	3031	3140	3296	3389	7.97	7.97	7.97	7.97	7.97	2064	1839	1805	1831	1718	6073.96	6073.96	6073.96	6073.96	6073.96	3	3	3	3	3	1525	103	120	140	150	1761	348	430	480	520
978	1007	1037	1083	1118	0	0	0	0	0	2258	2217	2296	2411	2479	3.07	3.07	3.07	3.07	3.07	1405	1600	1599	1643	1596	5946.05	5946.05	5946.05	5946.05	5946.05	3	3	3	3	3	677	1003	1200	1330	1470	2175	1927	2370	2670	2870
2695	2805	2888	3018	3115	0	0	0	0	0	5867	5878	6088	6391	6573	4.91	4.91	4.91	4.91	4.91	4015	4272	4271	4388	4271	4331.21	4331.21	4331.21	4331.21	4331.21	3	3	3	3	3	809	766	920	1020	1120	551	1297	1590	1980	2030
1687	1619	1667	1742	1798	0	0	0	0	0	4078	3973	4115	4320	4443	4.75	4.75	4.75	4.75	4.75	2687	2472	2496	2561	2474	3080.71	3080.71	3080.71	3080.71	3080.71	3	3	3	3	3	222	830	995	1105	1215	305	1646	2025	2095	2345
1125	1258	1416	1476	1537	0	0	0	0	0	2821	2951	3243	3263	3322	2.3	2.3	2.3	2.3	2.3	2383	2489	2759	2815	2813	7144.49	7144.49	7144.49	7144.49	7144.49	3	3	3	3	3	292	261	315	350	385	411	462	565	640	685
2	6	85	85	85	0	0	0	0	0	3	7	145	145	145	0.94	0.94	0.94	0.94	0.94	15	11	174	174	173	4049.34	4049.34	4049.34	4049.34	4049.34	3	3	3	3	3	20	75	85	85	115	20	489	525	585	645
212	252	277	290	300	0	0	0	0	0	656	770	808	808	815	1.05	1.05	1.05	1.05	1.05	450	542	585	598	592	6111.13	6111.13	6111.13	6111.13	6111.13	3	3	3	3	3	20	60	60	65	75	580	238	250	265	285
317	383	422	440	460	0	0	0	0	0	983	1155	1212	1212	1222	1.76	1.76	1.76	1.76	1.76	670	814	880	895	891	6331.42	6331.42	6331.42	6331.42	6331.42	3	3	3	3	3	0	17	30	30	30	202	415	420	420	420
535	1166	1284	1340	1390	0	0	0	0	0	1724	3246	3407	3407	3437	1.84	1.84	1.84	1.84	1.84	1061	2372	2549	2587	2559	8091.11	8091.11	8091.11	8091.11	8091.11	3	3	3	3	3	106	0	0	10	10	250	36	40	40	50
151	186	205	214	225	0	0	0	0	0	494	620	651	651	656	1.23	1.23	1.23	1.23	1.23	300	406	440	449	449	8429.8	8429.8	8429.8	8429.8	8429.8	3	3	3	3	3	10	61	100	180	255	524	236	330	350	435
394	372	410	427	445	0	0	0	0	0	872	840	882	882	889	3.25	3.25	3.25	3.25	3.25	778	711	757	769	761	8751.34	8751.34	8751.34	8751.34	8751.34	3	3	3	3	3	44	0	5	20	30	238	623	625	630	720
15	8	8	8	8	0	0	0	0	0	29	16	16	16	16	0.63	0.63	0.63	0.63	0.63	30	14	14	14	13	9818.83	9818.83	9818.83	9818.83	9818.83	3	3	3	3	3	100	238	240	250	260	3438	1348	1360	1470	1640
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10505.77	10505.77	10505.77	10505.77	10505.77	3	3	3	3	3	0	234	250	300	300	0	4175	4850	5200	5200
917	965	1063	1110	1160	0	0	0	0	0	2519	2578	2706	2706	2728	1.59	1.59	1.59	1.59	1.59	1928	1935	2086	2120	2090	4502.76	4502.76	4502.76	4502.76	4502.76	3	3	3	3	3	20	0	0	0	0	114	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9846.6	9846.6	9846.6	9846.6	9846.6	4	4	4	4	4	0	0	20	25	25	3500	415	520	525	525
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11170.31	11170.31	11170.31	11170.31	11170.31	4	4	4	4	4	1100	60	250	340	440	8400	460	1050	1460	1860
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12562.76	12562.76	12562.76	12562.76	12562.76	4	4	4	4	4	130	1454	1500	1500	1500	8370	4596	4600	4650	4700
415	0	0	0	0	0	0	0	0	0	1092	0	0	0	0	4.74	4.74	4.74	4.74	4.74	815	0	0	0	0	11665.85	11665.85	11665.85	11665.85	11665.85	4	4	4	4	4	0	400	400	450	450	1497	22540	22600	22650	22650
132	101	127	238	246	0	0	0	0	0	808	562	820	1094	1125	5.74	5.74	5.74	5.74	5.74	198	203	259	460	450	9017.71	9017.71	9017.71	9017.71	9017.71	4	4	4	4	4	0	20	30	40	40	3883	1910	1970	2060	2060
0	0	0	0	0	0	0	0	0	0	76	442	0	0	0	0	0	0	0	0	0	0	0	0	0	9653.84	9653.84	9653.84	9653.84	9653.84	4	4	4	4	4	20	37	0	0	0	3480	739	1041	808	869
154	146	157	163	168	0	0	0	0	0	416	353	434	452	465	4.26	4.26	4.26	4.26	4.26	240	229	256	261	244	10183.67	10183.67	10183.67	10183.67	10183.67	4	4	4	4	4	0	10	20	20	20	3612	3430	3580	3580	3680
3093	3093	3256	3553	3671	0	0	0	0	0	7086	6677	7637	8373	8611	6.07	6.07	6.07	6.07	6.07	4831	4410	4637	5024	5160	9236.54	9236.54	9236.54	9236.54	9236.54	4	4	4	4	4	250	0	0	0	0	163	936	3784	3646	3800
2115	2174	2157	2241	2315	0	0	0	0	0	4670	4902	4868	5072	5216	6.39	6.39	6.39	6.39	6.39	3293	3119	2970	3103	3061	8740.95	8740.95	8740.95	8740.95	8740.95	4	4	4	4	4	286	108	285	101	105	158	703	148	64	67
1285	1295	1310	1361	1406	0	0	0	0	0	3098	2951	3230	3364	3460	5.53	5.53	5.53	5.53	5.53	2077	2033	2089	2140	2151	8549.51	8549.51	8549.51	8549.51	8549.51	4	4	4	4	4	11	127	326	119	124	59	155	139	107	112
2488	2438	2537	2636	2723	0	0	0	0	0	6052	5772	6309	6573	6759	4.56	4.56	4.56	4.56	4.56	4069	3870	3997	4070	4224	9175.23	9175.23	9175.23	9175.23	9175.23	4	4	4	4	4	191	15	13	13	13	358	67	60	17	18
1823	1827	1859	1931	1995	0	0	0	0	0	4404	4258	4591	4783	4918	5.34	5.34	5.34	5.34	5.34	3062	3036	3099	3177	3148	8022.24	8022.24	8022.24	8022.24	8022.24	4	4	4	4	4	70	0	218	229	238	62	913	357	43	45
870	853	887	921	951	0	0	0	0	0	2241	1988	2336	2434	2503	5.85	5.85	5.85	5.85	5.85	1415	1360	1417	1446	1427	7228.94	7228.94	7228.94	7228.94	7228.94	4	4	4	4	4	160	19	79	59	61	275	173	59	14	15
1059	1069	1080	1122	1159	0	0	0	0	0	2591	2526	2701	2814	2894	5.59	5.59	5.59	5.59	5.59	1639	1630	1643	1670	1682	7254.98	7254.98	7254.98	7254.98	7254.98	4	4	4	4	4	80	67	182	191	199	369	465	274	258	269
1443	1457	1471	1529	1580	0	0	0	0	0	3711	3525	3869	4030	4145	5.01	5.01	5.01	5.01	5.01	2246	2322	2372	2411	2325	7530.87	7530.87	7530.87	7530.87	7530.87	4	4	4	4	4	83	69	91	96	100	365	315	379	377	393
1033	1014	1053	1094	1130	0	0	0	0	0	2836	2734	2956	3080	3167	4.83	4.83	4.83	4.83	4.83	1789	1825	1877	1916	1887	7619.83	7619.83	7619.83	7619.83	7619.83	4	4	4	4	4	92	56	94	99	103	165	500	375	111	116
1448	1387	1528	1587	1640	0	0	0	0	0	3199	3032	3455	3599	3701	7.03	7.03	7.03	7.03	7.03	2261	2133	2315	2353	2316	8733.12	8733.12	8733.12	8733.12	8733.12	4	4	4	4	4	201	54	105	110	115	617	208	164	28	29
1155	1184	1382	1436	1484	0	0	0	0	0	2742	2690	3338	3477	3576	10.53	10.53	10.53	10.53	10.53	1811	1578	1750	1767	1699	9731.23	9731.23	9731.23	9731.23	9731.23	4	4	4	4	4	900	307	229	240	250	1202	783	628	636	663
3011	3071	3183	3305	3414	0	0	0	0	0	7197	6931	7767	8091	8320	4.72	4.72	4.72	4.72	4.72	5251	5114	5370	5493	5310	9224.32	9224.32	9224.32	9224.32	9224.32	4	4	4	4	4	209	1340	1025	1075	1120	374	710	1229	1098	1144
1526	1568	1556	1617	1670	0	0	0	0	0	3492	3327	3640	3792	3900	5.13	5.13	5.13	5.13	5.13	2671	2469	2523	2581	2599	9785.69	9785.69	9785.69	9785.69	9785.69	4	4	4	4	4	37	270	238	250	260	156	434	373	36	38
930	927	948	982	1014	0	0	0	0	0	2072	1970	2172	2256	2321	5.17	5.17	5.17	5.17	5.17	1502	1429	1482	1511	1511	9221.87	9221.87	9221.87	9221.87	9221.87	4	4	4	4	4	174	56	42	44	46	378	196	160	50	52
1218	1238	1242	1290	1333	0	0	0	0	0	2698	2523	2813	2930	3013	6.47	6.47	6.47	6.47	6.47	1955	1870	1810	1844	1835	8216.73	8216.73	8216.73	8216.73	8216.73	4	4	4	4	4	435	125	100	104	109	95	249	485	541	553
857	862	874	908	938	0	0	0	0	0	2020	1930	2106	2194	2256	5.54	5.54	5.54	5.54	5.54	1515	1443	1485	1519	1519	8558.96	8558.96	8558.96	8558.96	8558.96	4	4	4	4	4	41	176	495	520	542	108	573	102	45	47
1223	1228	1247	1295	1338	0	0	0	0	0	2837	2692	2958	3081	3168	6.05	6.05	6.05	6.05	6.05	2186	2004	2086	2145	2136	7781.7	7781.7	7781.7	7781.7	7781.7	4	4	4	4	4	142	39	47	50	52	163	115	109	20	21
2463	2441	2512	2609	2695	0	0	0	0	0	5216	4976	5438	5665	5825	6.01	6.01	6.01	6.01	6.01	3595	3779	3959	4051	3985	6859.26	6859.26	6859.26	6859.26	6859.26	4	4	4	4	4	150	320	162	131	136	239	63	158	16	17
1251	1334	1276	1325	1369	0	0	0	0	0	1874	1865	1954	2035	2093	19.79	19.79	19.79	19.79	19.79	1659	1700	1697	1726	1671	5941.98	5941.98	5941.98	5941.98	5941.98	4	4	4	4	4	60	412	171	179	187	463	232	236	32	33
1268	1300	1293	1343	1387	0	0	0	0	0	2495	2545	2601	2710	2786	10.68	10.68	10.68	10.68	10.68	1632	1975	1963	2001	1933	5048.75	5048.75	5048.75	5048.75	5048.75	4	4	4	4	4	176	240	68	72	75	376	342	480	193	201
2667	2734	2720	2826	2920	0	0	0	0	0	4661	4720	4859	5061	5205	16.13	16.13	16.13	16.13	16.13	3022	2684	2202	2176	1984	4509.75	4509.75	4509.75	4509.75	4509.75	4	4	4	4	4	1070	281	200	210	219	650	606	387	378	394
2430	2470	2478	2575	2660	0	0	0	0	0	5118	5186	5335	5558	5716	9.59	9.59	9.59	9.59	9.59	3267	3700	3694	3768	3661	6123.16	6123.16	6123.16	6123.16	6123.16	4	4	4	4	4	98	500	1218	1278	1332	324	890	662	478	498
2641	2695	2668	2772	2864	0	0	0	0	0	5966	6056	6160	6417	6599	8.92	8.92	8.92	8.92	8.92	3681	3543	3447	3488	3335	5373.67	5373.67	5373.67	5373.67	5373.67	4	4	4	4	4	180	95	112	117	122	376	1179	330	87	91
2870	2870	2901	3012	3112	0	0	0	0	0	6110	6561	6310	6574	6760	15.25	15.25	15.25	15.25	15.25	2465	2945	2739	2722	2494	4204.08	4204.08	4204.08	4204.08	4204.08	4	4	4	4	4	323	161	205	215	224	586	456	377	357	372
1453	1400	1431	1486	1535	0	0	0	0	0	4670	4980	4749	4947	5087	7.26	7.26	7.26	7.26	7.26	1566	1956	1912	1923	1802	4089.99	4089.99	4089.99	4089.99	4089.99	4	4	4	4	4	51	286	368	386	402	350	16	626	552	575
1930	1901	1917	1992	2058	0	0	0	0	0	5640	5959	5760	6000	6170	7.05	7.05	7.05	7.05	7.05	2127	2516	2305	2394	2227	5280.03	5280.03	5280.03	5280.03	5280.03	4	4	4	4	4	350	6	58	61	64	203	392	493	470	489
1261	1268	1286	1336	1380	0	0	0	0	0	3047	2889	3176	3309	3403	7.06	7.06	7.06	7.06	7.06	1955	1796	1766	1834	1788	6462.74	6462.74	6462.74	6462.74	6462.74	4	4	4	4	4	205	44	400	197	205	256	577	180	99	103
943	914	962	999	1032	0	0	0	0	0	2474	2489	2579	2687	2763	5.91	5.91	5.91	5.91	5.91	1400	1413	1460	1484	1372	6381.58	6381.58	6381.58	6381.58	6381.58	4	4	4	4	4	22	36	234	116	121	340	489	249	107	111
1049	1051	1070	1111	1148	0	0	0	0	0	2442	2347	2546	2652	2727	6.12	6.12	6.12	6.12	6.12	1629	1529	1568	1598	1565	6476.12	6476.12	6476.12	6476.12	6476.12	4	4	4	4	4	74	64	25	26	27	108	268	354	158	165
2797	2833	2801	2910	3006	0	0	0	0	0	6505	6958	6662	6940	7136	7.32	7.32	7.32	7.32	7.32	3936	3817	3610	3714	3591	5393.48	5393.48	5393.48	5393.48	5393.48	4	4	4	4	4	249	110	84	89	92	314	6	107	14	15
2036	1996	2025	2104	2174	0	0	0	0	0	4736	5605	4817	5018	5161	11.09	11.09	11.09	11.09	11.09	2289	2410	2242	2250	2086	4236.41	4236.41	4236.41	4236.41	4236.41	4	4	4	4	4	203	163	284	167	174	403	361	306	119	124
1209	1212	1253	1302	1345	0	0	0	0	0	2809	3385	2976	3101	3189	7.32	7.32	7.32	7.32	7.32	1442	1644	1574	1594	1531	4681.36	4681.36	4681.36	4681.36	4681.36	4	4	4	4	4	40	215	232	242	252	539	429	448	370	386
976	990	1016	1055	1090	0	0	0	0	0	2475	2672	2628	2738	2816	6.44	6.44	6.44	6.44	6.44	1330	1329	1303	1319	1228	5404.02	5404.02	5404.02	5404.02	5404.02	4	4	4	4	4	53	11	45	47	49	352	619	719	689	718
1935	1952	1973	2050	2118	0	0	0	0	0	4475	4390	4665	4860	4998	6.31	6.31	6.31	6.31	6.31	2828	2912	2950	3037	2942	6588.89	6588.89	6588.89	6588.89	6588.89	4	4	4	4	4	142	28	61	64	67	126	371	363	143	149
935	943	1015	1054	1089	0	0	0	0	0	2168	2076	2404	2504	2575	5.5	5.5	5.5	5.5	5.5	1433	1365	1484	1515	1531	7413.28	7413.28	7413.28	7413.28	7413.28	4	4	4	4	4	12	152	161	69	72	0	100	120	60	62
403	408	431	448	463	0	0	0	0	0	954	1035	1042	1086	1117	6.16	6.16	6.16	6.16	6.16	572	624	634	647	629	6366.56	6366.56	6366.56	6366.56	6366.56	4	4	4	4	4	12	19	10	2	0	390	88	2	0	2
1496	1524	1576	1691	1747	0	0	0	0	0	3158	3048	3407	3669	3773	6.74	6.74	6.74	6.74	6.74	2240	2169	2269	2392	2350	7939.71	7939.71	7939.71	7939.71	7939.71	4	4	4	4	4	211	7	14	14	15	387	231	407	190	198
1768	1793	1905	2085	2154	0	0	0	0	0	4211	3967	4619	5051	5194	6.19	6.19	6.19	6.19	6.19	2656	2393	2561	2727	2686	7101.86	7101.86	7101.86	7101.86	7101.86	4	4	4	4	4	222	226	240	253	264	689	505	418	48	50
1669	1673	1753	1874	1936	0	0	0	0	0	3912	3610	4193	4487	4615	5.83	5.83	5.83	5.83	5.83	2586	2576	2787	2928	2921	6524.92	6524.92	6524.92	6524.92	6524.92	4	4	4	4	4	40	285	252	265	276	308	570	723	210	219
3009	3037	3171	3400	3513	0	0	0	0	0	6867	6759	7388	7935	8161	7.6	7.6	7.6	7.6	7.6	4069	3925	4046	4228	4083	5571.23	5571.23	5571.23	5571.23	5571.23	4	4	4	4	4	359	32	45	48	50	1325	291	320	122	127
1656	1676	1791	1966	2031	0	0	0	0	0	3689	3604	4075	4484	4611	36.42	36.42	36.42	36.42	36.42	2437	2301	2422	2593	2467	5016.38	5016.38	5016.38	5016.38	5016.38	4	4	4	4	4	274	352	409	429	447	628	1291	1481	1281	1335
409	438	417	433	447	0	0	0	0	0	1119	1064	1167	1215	1250	6.5	6.5	6.5	6.5	6.5	549	696	692	705	715	4773.77	4773.77	4773.77	4773.77	4773.77	4	4	4	4	4	20	62	312	327	341	207	792	736	682	710
1040	1043	1060	1102	1138	0	0	0	0	0	2542	2386	2650	2761	2839	6.12	6.12	6.12	6.12	6.12	1439	1495	1571	1597	1656	4662.34	4662.34	4662.34	4662.34	4662.34	4	4	4	4	4	47	9	23	25	26	784	642	215	23	24
76	153	485	504	800	0	0	0	0	0	171	798	804	837	2092	9.38	9.38	9.38	9.38	9.38	110	287	638	648	1200	4363.76	4363.76	4363.76	4363.76	4363.76	4	4	4	4	4	37	148	53	57	59	2745	632	818	541	564
25	52	86	90	93	0	0	0	0	0	458	277	571	595	612	4.48	4.48	4.48	4.48	4.48	38	75	123	123	111	3269.93	3269.93	3269.93	3269.93	3269.93	4	4	4	4	4	81	49	42	44	46	501	1941	4967	4280	4460
50	68	255	264	273	0	0	0	0	0	1115	690	1704	1776	1826	48.74	48.74	48.74	48.74	48.74	62	95	302	295	314	2683.93	2683.93	2683.93	2683.93	2683.93	4	4	4	4	4	244	56	92	97	101	222	697	592	558	582
554	812	830	862	890	0	0	0	0	0	3547	5230	4334	4515	4643	18.42	18.42	18.42	18.42	18.42	638	1082	958	940	846	3394.37	3394.37	3394.37	3394.37	3394.37	4	4	4	4	4	316	37	278	292	304	16132	9409	8307	7928	8263
599	547	611	634	655	0	0	0	0	0	985	881	1131	1178	1212	52.64	52.64	52.64	52.64	52.64	451	467	464	455	475	2050.81	2050.81	2050.81	2050.81	2050.81	4	4	4	4	4	267	0	360	378	394	312	10323	9022	10606	10968
179	177	200	208	215	0	0	0	0	0	1228	1291	1500	1563	1610	5.91	5.91	5.91	5.91	5.91	167	197	156	150	205	2877.81	2877.81	2877.81	2877.81	2877.81	4	4	4	4	4	550	0	304	319	333	4619	1562	1116	1040	1084
298	301	332	332	340	0	0	0	0	0	1294	1503	1610	1677	1724	9.13	9.13	9.13	9.13	9.13	280	281	176	240	236	2649.33	2649.33	2649.33	2649.33	2649.33	4	4	4	4	4	600	150	626	657	685	350	6255	5195	2917	3124
1845	1814	1881	1955	2020	0	0	0	0	0	3363	3552	3610	3761	3868	18.48	18.48	18.48	18.48	18.48	1776	1934	1769	1770	1543	4030.09	4030.09	4030.09	4030.09	4030.09	4	4	4	4	4	799	283	283	277	289	1329	1068	945	899	936
1480	1523	1509	1568	1620	0	0	0	0	0	2903	2884	3131	3261	3354	14.24	14.24	14.24	14.24	14.24	1521	1537	1458	1456	1176	3349.84	3349.84	3349.84	3349.84	3349.84	4	4	4	4	4	872	416	910	954	994	2333	1449	1646	1235	1287
1700	1824	1995	2075	2135	0	0	0	0	0	2863	3889	3089	3218	3309	55.72	55.72	55.72	55.72	55.72	1077	1100	918	942	796	1991.26	1991.26	1991.26	1991.26	1991.26	4	4	4	4	4	135	1061	993	1042	1086	96	2782	2679	2749	2865
2613	2581	2614	2715	2805	0	0	0	0	0	7041	8294	7236	7538	7752	11.39	11.39	11.39	11.39	11.39	1550	2587	2407	2361	2087	2547.56	2547.56	2547.56	2547.56	2547.56	4	4	4	4	4	311	34	54	61	64	3269	296	246	226	235
672	611	1052	1093	1129	0	0	0	0	0	2117	2332	3183	3316	3410	9.71	9.71	9.71	9.71	9.71	534	795	1130	1124	1038	3688.81	3688.81	3688.81	3688.81	3688.81	4	4	4	4	4	361	303	354	371	387	648	3072	3449	2758	2874
698	606	1079	1121	1158	0	0	0	0	0	2068	2170	3132	3262	3355	8.53	8.53	8.53	8.53	8.53	587	767	626	600	510	3329.18	3329.18	3329.18	3329.18	3329.18	4	4	4	4	4	1800	351	411	431	449	4302	310	777	714	744
1318	1374	1446	1502	1552	0	0	0	0	0	3131	4009	3504	3650	3754	13.23	13.23	13.23	13.23	13.23	826	1199	1125	1081	1001	2248.85	2248.85	2248.85	2248.85	2248.85	4	4	4	4	4	93	495	2050	2150	2240	1674	651	6647	6330	6597
3676	4004	3851	4002	4135	0	0	0	0	0	6410	7230	6922	7211	7416	30.55	30.55	30.55	30.55	30.55	2591	2762	2509	2421	2057	2246.49	2246.49	2246.49	2246.49	2246.49	4	4	4	4	4	404	41	106	111	116	3571	1958	1745	784	817
1242	1161	1328	1379	1425	0	0	0	0	0	2890	3000	3175	3308	3402	15.58	15.58	15.58	15.58	15.58	791	1189	1191	1175	1048	3232.96	3232.96	3232.96	3232.96	3232.96	4	4	4	4	4	217	444	460	483	503	3751	2932	3762	3585	3736
2474	2542	2625	2727	2817	0	0	0	0	0	5140	6339	5598	5832	5997	20.08	20.08	20.08	20.08	20.08	1929	2413	2102	2061	1827	3305.73	3305.73	3305.73	3305.73	3305.73	4	4	4	4	4	732	412	247	259	270	2089	7435	3988	3514	3662
3356	3108	3524	3662	3783	0	0	0	0	0	5934	5626	6353	6618	6806	20.21	20.21	20.21	20.21	20.21	2730	2304	2382	2306	1977	2549.31	2549.31	2549.31	2549.31	2549.31	4	4	4	4	4	306	662	834	874	911	818	1109	2309	2255	2350
3513	3560	3889	4040	4174	0	0	0	0	0	5933	5912	6748	7030	7229	23.2	23.2	23.2	23.2	23.2	3550	3138	3011	2970	2684	3407.8	3407.8	3407.8	3407.8	3407.8	4	4	4	4	4	1073	468	349	365	380	1709	769	828	790	824
3964	3870	4091	4252	4393	0	0	0	0	0	7177	6666	7565	7881	8105	11.98	11.98	11.98	11.98	11.98	5556	4733	4778	4793	4498	3178.5	3178.5	3178.5	3178.5	3178.5	4	4	4	4	4	1059	1013	1222	1281	1335	853	1789	1761	1266	1319
1351	1558	1765	1834	1895	0	0	0	0	0	3056	2917	4057	4227	4347	6.25	6.25	6.25	6.25	6.25	2270	2443	2968	3014	2999	4125.4	4125.4	4125.4	4125.4	4125.4	4	4	4	4	4	193	1234	1206	1265	1318	621	1926	818	675	704
821	831	837	870	899	0	0	0	0	0	1978	2065	2062	2148	2209	4.13	4.13	4.13	4.13	4.13	1358	1361	1468	1496	1504	4661.24	4661.24	4661.24	4661.24	4661.24	4	4	4	4	4	400	255	220	230	240	1788	1162	685	238	248
866	876	883	917	947	0	0	0	0	0	2140	2214	2231	2324	2390	5.02	5.02	5.02	5.02	5.02	1243	1486	1419	1481	1464	3795.95	3795.95	3795.95	3795.95	3795.95	4	4	4	4	4	400	2185	456	478	498	69	31	1836	1731	1804
779	743	743	772	797	0	0	0	0	0	1878	2121	1807	1882	1935	6.7	6.7	6.7	6.7	6.7	927	1240	1167	1186	1155	2454.28	2454.28	2454.28	2454.28	2454.28	4	4	4	4	4	48	30	455	237	245	698	713	37	25	28
43	406	44	45	46	0	0	0	0	0	70	641	73	76	78	3.58	3.58	3.58	3.58	3.58	59	568	60	60	56	2116.02	2116.02	2116.02	2116.02	2116.02	4	4	4	4	4	250	208	54	58	60	1038	653	889	352	367
851	579	511	531	549	0	0	0	0	0	2986	1870	2055	2141	2201	9.09	9.09	9.09	9.09	9.09	702	648	542	526	464	2227.12	2227.12	2227.12	2227.12	2227.12	4	4	4	4	4	150	15	285	299	312	929	1062	1064	1001	1043
1600	1082	1004	1043	1077	0	0	0	0	0	5047	3830	3402	3543	3644	8.82	8.82	8.82	8.82	8.82	945	1354	1183	1169	1097	2413.12	2413.12	2413.12	2413.12	2413.12	4	4	4	4	4	150	97	171	179	187	1328	1014	981	486	506
1410	1474	1417	1473	1522	0	0	0	0	0	4333	4757	4457	4643	4774	5.1	5.1	5.1	5.1	5.1	1885	2105	1968	1980	2001	3695.51	3695.51	3695.51	3695.51	3695.51	4	4	4	4	4	50	13	171	179	187	65	1897	1531	1242	1294
815	803	811	842	870	0	0	0	0	0	2250	2531	2285	2381	2448	5.64	5.64	5.64	5.64	5.64	1031	1179	1118	1143	1073	4394.56	4394.56	4394.56	4394.56	4394.56	4	4	4	4	4	50	0	56	60	62	12	141	64	16	17
934	929	850	883	912	0	0	0	0	0	2916	3245	2738	2852	2933	5.79	5.79	5.79	5.79	5.79	896	1388	1184	1191	1127	3137.92	3137.92	3137.92	3137.92	3137.92	4	4	4	4	4	167	0	56	25	26	440	5	9	7	7
798	742	712	739	763	0	0	0	0	0	1812	1837	1587	1653	1700	7.48	7.48	7.48	7.48	7.48	657	844	655	642	647	2313.09	2313.09	2313.09	2313.09	2313.09	4	4	4	4	4	516	9	191	200	208	415	511	445	251	262
12	13	13	22	24	0	0	0	0	0	23	21	24	35	36	0	0	0	0	0	16	13	14	14	331	1173.58	1173.58	1173.58	1173.58	1173.58	4	4	4	4	4	45	37	588	616	642	3042	431	486	253	264
2	8	300	310	315	0	0	0	0	0	142	91	648	674	696	0	0	0	0	0	2	12	2	2	280	1049.15	1049.15	1049.15	1049.15	1049.15	4	4	4	4	4	252	311	51	54	56	1541	2115	3336	3353	3494
214	446	1350	1400	1450	0	0	0	0	0	330	644	2293	2389	2457	111	111	111	111	111	285	584	1639	1666	1397	1026.98	1026.98	1026.98	1026.98	1026.98	4	4	4	4	4	55	236	287	301	314	2342	2948	1640	1577	1643
74	105	400	885	950	0	0	0	0	0	122	155	480	1200	1400	1000	1000	1000	1000	1000	50	116	483	731	501	483.56	483.56	483.56	483.56	483.56	4	4	4	4	4	339	66	63	66	69	984	1464	2661	2609	2719
986	963	1205	1574	1626	0	0	0	0	0	1259	1291	1445	2150	2300	115.66	115.66	115.66	115.66	115.66	692	701	662	810	550	411.96	411.96	411.96	411.96	411.96	4	4	4	4	4	96	251	387	405	422	8276	8709	999	1457	1518
303	314	565	585	600	0	0	0	0	0	320	339	678	700	720	82.22	82.22	82.22	82.22	82.22	188	224	131	115	148	339.74	339.74	339.74	339.74	339.74	4	4	4	4	4	658	47	109	115	120	2412	1888	8952	8718	9085
0	0	0	0	0	0	0	0	0	0	0	500	500	500	500	0	0	0	0	0	0	0	0	0	0	1183.62	1183.62	1183.62	1183.62	1183.62	4	4	4	4	4	250	256	749	785	818	1010	7005	3860	4010	4179
