7
1264	71620.70	3472	2.049	2527	21215.05856	7
770	67582.37	2264	2.047	1600	18975.9199	7
477	85934.74	1544	1.615	1018	16587.42495	7
847	76341.82	2524	1.475	1806	18356.00939	7
320	102911.36	990	0.385	798	31833.9848	7
500	95591.17	1485	0.423	1220	28545.97621	7
329	94819.42	953	0.527	790	34176.41105	7
1007	77845.22	2928	0.538	2377	39711.47124	7
995	61336.53	2778	0.922	2198	34425.93938	7
609	75323.84	1995	0.833	1476	31075.51927	7
273	75301.63	852	0.938	651	24995.54301	7
248	59738.83	738	0.815	555	32605.68807	7
254	77795.31	602	0.887	561	48031.3346	7
1294	68036.36	3692	0.615	2972	50477.14753	7
1473	69957.88	4213	1.319	3394	48138.80101	7
743	71815.25	2291	0.788	1755	40001.92203	7
90	71821.00	269	0.426	211	35148.45977	7
66	52377.25	182	1.11	132	40046.18708	7
1041	39857.38	2405	6.306	1766	40139.15478	7
296	38879.00	805	2.941	583	42411.21706	7
1100	47299.25	2718	3.311	2158	39856.3777	7
